Time Series,Detector Pair,AUC-PR
SMD/machine-2-9.test.csv@9.out,LOF-IFOREST1,0.4376107409343614
SMD/machine-2-9.test.csv@9.out,LOF-LOF,0.2020220222361951
SMD/machine-2-9.test.csv@9.out,LSTM-AE,0.06330215122903236
SMD/machine-2-9.test.csv@9.out,LSTM-CNN,0.06131591423526933
SMD/machine-2-9.test.csv@9.out,LSTM-HBOS,0.09604160793475516
SMD/machine-2-9.test.csv@9.out,LSTM-IFOREST,0.4841066115421848
SMD/machine-2-9.test.csv@9.out,LSTM-IFOREST1,0.23157966382212128
SMD/machine-2-9.test.csv@9.out,LSTM-LOF,0.09165401835964795
SMD/machine-2-9.test.csv@9.out,LSTM-LSTM,0.05798834012747536
SMD/machine-2-9.test.csv@9.out,MP-AE,0.05575643334968972
SMD/machine-2-9.test.csv@9.out,MP-CNN,0.05788498951000875
SMD/machine-2-9.test.csv@9.out,MP-HBOS,0.1279012851798899
SMD/machine-2-9.test.csv@9.out,MP-IFOREST,0.622032604293521
SMD/machine-2-9.test.csv@9.out,MP-IFOREST1,0.44256057762958545
SMD/machine-2-9.test.csv@9.out,MP-LOF,0.0828231438649461
SMD/machine-2-9.test.csv@9.out,MP-LSTM,0.05258178120485452
SMD/machine-2-9.test.csv@9.out,MP-MP,0.05147380946919032
SMD/machine-2-9.test.csv@9.out,NORMA-AE,0.05477820503377444
SMD/machine-2-9.test.csv@9.out,NORMA-CNN,0.057679560810289
SMD/machine-2-9.test.csv@9.out,NORMA-HBOS,0.12272972073905263
SMD/machine-2-9.test.csv@9.out,NORMA-IFOREST,0.6112873535135477
SMD/machine-2-9.test.csv@9.out,NORMA-IFOREST1,0.4336893759517802
SMD/machine-2-9.test.csv@9.out,NORMA-LOF,0.07617509765096603
SMD/machine-2-9.test.csv@9.out,NORMA-LSTM,0.0519983745451961
SMD/machine-2-9.test.csv@9.out,NORMA-MP,0.050399181871199544
SMD/machine-2-9.test.csv@9.out,NORMA-NORMA,0.05072926974488129
SMD/machine-2-9.test.csv@9.out,OCSVM-AE,0.09503138250074039
SMD/machine-2-9.test.csv@9.out,OCSVM-CNN,0.07690422148673676
SMD/machine-2-9.test.csv@9.out,OCSVM-HBOS,0.1633266260254955
SMD/machine-2-9.test.csv@9.out,OCSVM-IFOREST,0.5670271989091636
SMD/machine-2-9.test.csv@9.out,OCSVM-IFOREST1,0.4263484908009066
SMD/machine-2-9.test.csv@9.out,OCSVM-LOF,0.14309922280064152
SMD/machine-2-9.test.csv@9.out,OCSVM-LSTM,0.07276732778866216
SMD/machine-2-9.test.csv@9.out,OCSVM-MP,0.06601506978032927
SMD/machine-2-9.test.csv@9.out,OCSVM-NORMA,0.06281178713249366
SMD/machine-2-9.test.csv@9.out,OCSVM-OCSVM,0.08857138704032264
SMD/machine-2-9.test.csv@9.out,PCA-AE,0.31966957809783914
SMD/machine-2-9.test.csv@9.out,PCA-CNN,0.11121769652683172
SMD/machine-2-9.test.csv@9.out,PCA-HBOS,0.5873157981961116
SMD/machine-2-9.test.csv@9.out,PCA-IFOREST,0.6037433320997829
SMD/machine-2-9.test.csv@9.out,PCA-IFOREST1,0.49375160251897354
SMD/machine-2-9.test.csv@9.out,PCA-LOF,0.3777021795353167
SMD/machine-2-9.test.csv@9.out,PCA-LSTM,0.1086743822675862
SMD/machine-2-9.test.csv@9.out,PCA-MP,0.12815758341170594
SMD/machine-2-9.test.csv@9.out,PCA-NORMA,0.12577201892326975
SMD/machine-2-9.test.csv@9.out,PCA-OCSVM,0.18061787896298362
SMD/machine-2-9.test.csv@9.out,PCA-PCA,0.5976052448783523
SMD/machine-2-9.test.csv@9.out,POLY-AE,0.29883865246541114
SMD/machine-2-9.test.csv@9.out,POLY-CNN,0.10982693409849367
SMD/machine-2-9.test.csv@9.out,POLY-HBOS,0.5137955239873394
SMD/machine-2-9.test.csv@9.out,POLY-IFOREST,0.5878819551691153
SMD/machine-2-9.test.csv@9.out,POLY-IFOREST1,0.4752154031281933
SMD/machine-2-9.test.csv@9.out,POLY-LOF,0.3582150896724078
SMD/machine-2-9.test.csv@9.out,POLY-LSTM,0.1098150855394609
SMD/machine-2-9.test.csv@9.out,POLY-MP,0.11393606532792777
SMD/machine-2-9.test.csv@9.out,POLY-NORMA,0.1112543603375362
SMD/machine-2-9.test.csv@9.out,POLY-OCSVM,0.18169336498694053
SMD/machine-2-9.test.csv@9.out,POLY-PCA,0.5528702443495406
SMD/machine-2-9.test.csv@9.out,POLY-POLY,0.4924653031183582
SMD/machine-2-8.test.csv@26.out,AE-AE,0.01946598833383082
SMD/machine-2-8.test.csv@26.out,CNN-AE,0.012553941219682868
SMD/machine-2-8.test.csv@26.out,CNN-CNN,0.010160171325534385
SMD/machine-2-8.test.csv@26.out,HBOS-AE,0.46020785520419605
SMD/machine-2-8.test.csv@26.out,HBOS-CNN,0.16912780056212307
SMD/machine-2-8.test.csv@26.out,HBOS-HBOS,0.526172168126506
SMD/machine-2-8.test.csv@26.out,IFOREST-AE,0.6522268403016647
SMD/machine-2-8.test.csv@26.out,IFOREST-CNN,0.3616643816949233
SMD/machine-2-8.test.csv@26.out,IFOREST-HBOS,0.6938856621747235
SMD/machine-2-8.test.csv@26.out,IFOREST-IFOREST,0.8259665497462509
SMD/machine-2-8.test.csv@26.out,IFOREST1-AE,0.4425423563371257
SMD/machine-2-8.test.csv@26.out,IFOREST1-CNN,0.15331191115461631
SMD/machine-2-8.test.csv@26.out,IFOREST1-HBOS,0.5016465532004569
SMD/machine-2-8.test.csv@26.out,IFOREST1-IFOREST,0.5795140738108413
SMD/machine-2-8.test.csv@26.out,IFOREST1-IFOREST1,0.47587175472285687
SMD/machine-2-8.test.csv@26.out,LOF-AE,0.5014423935909814
SMD/machine-2-8.test.csv@26.out,LOF-CNN,0.3382481526755628
SMD/machine-2-8.test.csv@26.out,LOF-HBOS,0.6682289878013963
SMD/machine-2-8.test.csv@26.out,LOF-IFOREST,0.9087952530774316
SMD/machine-2-8.test.csv@26.out,LOF-IFOREST1,0.666160576283634
SMD/machine-2-8.test.csv@26.out,LOF-LOF,0.5681897052560304
SMD/machine-2-8.test.csv@26.out,LSTM-AE,0.02117681554611025
SMD/machine-2-8.test.csv@26.out,LSTM-CNN,0.01312575836328973
SMD/machine-2-8.test.csv@26.out,LSTM-HBOS,0.26077783648666036
SMD/machine-2-8.test.csv@26.out,LSTM-IFOREST,0.5323363402264472
SMD/machine-2-8.test.csv@26.out,LSTM-IFOREST1,0.22616702592254356
SMD/machine-2-8.test.csv@26.out,LSTM-LOF,0.38937395071750924
SMD/machine-2-8.test.csv@26.out,LSTM-LSTM,0.016777108805656676
SMD/machine-2-8.test.csv@26.out,MP-AE,0.014557332495360429
SMD/machine-2-8.test.csv@26.out,MP-CNN,0.014097711751551783
SMD/machine-2-8.test.csv@26.out,MP-HBOS,0.3886818731209826
SMD/machine-2-8.test.csv@26.out,MP-IFOREST,0.501327166782686
SMD/machine-2-8.test.csv@26.out,MP-IFOREST1,0.33597971806525545
SMD/machine-2-8.test.csv@26.out,MP-LOF,0.45452200510237556
SMD/machine-2-8.test.csv@26.out,MP-LSTM,0.017910511145099808
SMD/machine-2-8.test.csv@26.out,MP-MP,0.013925685027109131
SMD/machine-2-8.test.csv@26.out,NORMA-AE,0.008958111325144623
SMD/machine-2-8.test.csv@26.out,NORMA-CNN,0.01037023772113908
SMD/machine-2-8.test.csv@26.out,NORMA-HBOS,0.33335196493314523
SMD/machine-2-8.test.csv@26.out,NORMA-IFOREST,0.44254866201953535
SMD/machine-2-8.test.csv@26.out,NORMA-IFOREST1,0.3157529243189887
SMD/machine-2-8.test.csv@26.out,NORMA-LOF,0.45395193116713994
SMD/machine-2-8.test.csv@26.out,NORMA-LSTM,0.013041147944606628
SMD/machine-2-8.test.csv@26.out,NORMA-MP,0.010533176614672748
SMD/machine-2-8.test.csv@26.out,NORMA-NORMA,0.007979781992577841
SMD/machine-2-8.test.csv@26.out,OCSVM-AE,0.017148715479898758
SMD/machine-2-8.test.csv@26.out,OCSVM-CNN,0.013267719079956233
SMD/machine-2-8.test.csv@26.out,OCSVM-HBOS,0.22615245971437745
SMD/machine-2-8.test.csv@26.out,OCSVM-IFOREST,0.5290602009060243
SMD/machine-2-8.test.csv@26.out,OCSVM-IFOREST1,0.34066065274809004
SMD/machine-2-8.test.csv@26.out,OCSVM-LOF,0.30287665854529966
SMD/machine-2-8.test.csv@26.out,OCSVM-LSTM,0.019165005877343412
SMD/machine-2-8.test.csv@26.out,OCSVM-MP,0.01619176952463458
SMD/machine-2-8.test.csv@26.out,OCSVM-NORMA,0.01134219771618876
SMD/machine-2-8.test.csv@26.out,OCSVM-OCSVM,0.012588425212375805
SMD/machine-2-8.test.csv@26.out,PCA-AE,0.7521764933115951
SMD/machine-2-8.test.csv@26.out,PCA-CNN,0.5455522699326754
SMD/machine-2-8.test.csv@26.out,PCA-HBOS,0.8954575922276311
SMD/machine-2-8.test.csv@26.out,PCA-IFOREST,0.9117631334958296
SMD/machine-2-8.test.csv@26.out,PCA-IFOREST1,0.7093903563393931
SMD/machine-2-8.test.csv@26.out,PCA-LOF,0.9303574646189489
SMD/machine-2-8.test.csv@26.out,PCA-LSTM,0.6660696895144558
SMD/machine-2-8.test.csv@26.out,PCA-MP,0.8213434078775271
SMD/machine-2-8.test.csv@26.out,PCA-NORMA,0.8354243666861204
SMD/machine-2-8.test.csv@26.out,PCA-OCSVM,0.6602473459982597
SMD/machine-2-8.test.csv@26.out,PCA-PCA,0.894781479233839
SMD/machine-2-8.test.csv@26.out,POLY-AE,0.8538609712394934
SMD/machine-2-8.test.csv@26.out,POLY-CNN,0.5068249846484569
SMD/machine-2-8.test.csv@26.out,POLY-HBOS,0.8969770847661972
SMD/machine-2-8.test.csv@26.out,POLY-IFOREST,0.932416354466426
SMD/machine-2-8.test.csv@26.out,POLY-IFOREST1,0.7931091001473706
SMD/machine-2-8.test.csv@26.out,POLY-LOF,0.9480000864453637
SMD/machine-2-8.test.csv@26.out,POLY-LSTM,0.6309433318299945
SMD/machine-2-8.test.csv@26.out,POLY-MP,0.8641845922080058
SMD/machine-2-8.test.csv@26.out,POLY-NORMA,0.8696781201252259
SMD/machine-2-8.test.csv@26.out,POLY-OCSVM,0.6544420493315702
SMD/machine-2-8.test.csv@26.out,POLY-PCA,0.9693875662449227
SMD/machine-2-8.test.csv@26.out,POLY-POLY,0.9625576416337287
SMD/machine-2-3.test.csv@4.out,AE-AE,0.023531701010228043
SMD/machine-2-3.test.csv@4.out,CNN-AE,0.03693431641756427
SMD/machine-2-3.test.csv@4.out,CNN-CNN,0.03142525923386694
SMD/machine-2-3.test.csv@4.out,HBOS-AE,0.15962825116894505
SMD/machine-2-3.test.csv@4.out,HBOS-CNN,0.3308981336528792
SMD/machine-2-3.test.csv@4.out,HBOS-HBOS,0.3457767821370949
SMD/machine-2-3.test.csv@4.out,IFOREST-AE,0.17627966381002258
SMD/machine-2-3.test.csv@4.out,IFOREST-CNN,0.41987129077881713
SMD/machine-2-3.test.csv@4.out,IFOREST-HBOS,0.3365190082513643
SMD/machine-2-3.test.csv@4.out,IFOREST-IFOREST,0.3367022676583473
SMD/machine-2-3.test.csv@4.out,IFOREST1-AE,0.212538356547382
SMD/machine-2-3.test.csv@4.out,IFOREST1-CNN,0.454722988117238
SMD/machine-2-3.test.csv@4.out,IFOREST1-HBOS,0.3995979352755146
SMD/machine-2-3.test.csv@4.out,IFOREST1-IFOREST,0.3952478613465463
SMD/machine-2-3.test.csv@4.out,IFOREST1-IFOREST1,0.4288892720091074
SMD/machine-2-3.test.csv@4.out,LOF-AE,0.022986197889146024
SMD/machine-2-3.test.csv@4.out,LOF-CNN,0.02953223903849364
SMD/machine-2-3.test.csv@4.out,LOF-HBOS,0.1705519959590315
SMD/machine-2-3.test.csv@4.out,LOF-IFOREST,0.31138297364279155
SMD/machine-2-3.test.csv@4.out,LOF-IFOREST1,0.3425569568245677
SMD/machine-2-3.test.csv@4.out,LOF-LOF,0.013379556821644583
SMD/machine-2-3.test.csv@4.out,LSTM-AE,0.03715162142338912
SMD/machine-2-3.test.csv@4.out,LSTM-CNN,0.03190174039759655
SMD/machine-2-3.test.csv@4.out,LSTM-HBOS,0.32096645948680236
SMD/machine-2-3.test.csv@4.out,LSTM-IFOREST,0.4036515228255503
SMD/machine-2-3.test.csv@4.out,LSTM-IFOREST1,0.4437881581337883
SMD/machine-2-3.test.csv@4.out,LSTM-LOF,0.02716604769220518
SMD/machine-2-3.test.csv@4.out,LSTM-LSTM,0.02951246632588806
SMD/machine-2-3.test.csv@4.out,MP-AE,0.007504221852525653
SMD/machine-2-3.test.csv@4.out,MP-CNN,0.007426765702911888
SMD/machine-2-3.test.csv@4.out,MP-HBOS,0.2962077429313269
SMD/machine-2-3.test.csv@4.out,MP-IFOREST,0.3115552291925048
SMD/machine-2-3.test.csv@4.out,MP-IFOREST1,0.3413779726576058
SMD/machine-2-3.test.csv@4.out,MP-LOF,0.005970486389056453
SMD/machine-2-3.test.csv@4.out,MP-LSTM,0.008030507139972618
SMD/machine-2-3.test.csv@4.out,MP-MP,0.005991364019912234
SMD/machine-2-3.test.csv@4.out,NORMA-AE,0.00671240339460766
SMD/machine-2-3.test.csv@4.out,NORMA-CNN,0.00717290802517692
SMD/machine-2-3.test.csv@4.out,NORMA-HBOS,0.23106540664064862
SMD/machine-2-3.test.csv@4.out,NORMA-IFOREST,0.20350205337939906
SMD/machine-2-3.test.csv@4.out,NORMA-IFOREST1,0.23333617972258738
SMD/machine-2-3.test.csv@4.out,NORMA-LOF,0.005959637631827573
SMD/machine-2-3.test.csv@4.out,NORMA-LSTM,0.007598014109283964
SMD/machine-2-3.test.csv@4.out,NORMA-MP,0.005892342920939454
SMD/machine-2-3.test.csv@4.out,NORMA-NORMA,0.005966135207109363
SMD/machine-2-3.test.csv@4.out,OCSVM-AE,0.031372979241378475
SMD/machine-2-3.test.csv@4.out,OCSVM-CNN,0.07912805468443096
SMD/machine-2-3.test.csv@4.out,OCSVM-HBOS,0.18167223371536292
SMD/machine-2-3.test.csv@4.out,OCSVM-IFOREST,0.2135597881725287
SMD/machine-2-3.test.csv@4.out,OCSVM-IFOREST1,0.35208388446526584
SMD/machine-2-3.test.csv@4.out,OCSVM-LOF,0.03891420978541489
SMD/machine-2-3.test.csv@4.out,OCSVM-LSTM,0.07879332058179002
SMD/machine-2-3.test.csv@4.out,OCSVM-MP,0.011124839145167223
SMD/machine-2-3.test.csv@4.out,OCSVM-NORMA,0.009159539278528774
SMD/machine-2-3.test.csv@4.out,OCSVM-OCSVM,0.03873619183730681
SMD/machine-2-3.test.csv@4.out,PCA-AE,0.12355741110433464
SMD/machine-2-3.test.csv@4.out,PCA-CNN,0.2568370730623652
SMD/machine-2-3.test.csv@4.out,PCA-HBOS,0.31049764891051534
SMD/machine-2-3.test.csv@4.out,PCA-IFOREST,0.30713950659875483
SMD/machine-2-3.test.csv@4.out,PCA-IFOREST1,0.37727942423654665
SMD/machine-2-3.test.csv@4.out,PCA-LOF,0.1474172355427745
SMD/machine-2-3.test.csv@4.out,PCA-LSTM,0.23237210766285674
SMD/machine-2-3.test.csv@4.out,PCA-MP,0.15355322905447086
SMD/machine-2-3.test.csv@4.out,PCA-NORMA,0.06267441276149076
SMD/machine-2-3.test.csv@4.out,PCA-OCSVM,0.14563868885744424
SMD/machine-2-3.test.csv@4.out,PCA-PCA,0.3015770604720732
SMD/machine-2-3.test.csv@4.out,POLY-AE,0.1478907573123933
SMD/machine-2-3.test.csv@4.out,POLY-CNN,0.24652783845172105
SMD/machine-2-3.test.csv@4.out,POLY-HBOS,0.41016548678300296
SMD/machine-2-3.test.csv@4.out,POLY-IFOREST,0.44058946266267385
SMD/machine-2-3.test.csv@4.out,POLY-IFOREST1,0.46514708382103565
SMD/machine-2-3.test.csv@4.out,POLY-LOF,0.2756003742573279
SMD/machine-2-3.test.csv@4.out,POLY-LSTM,0.24050528940605004
SMD/machine-2-3.test.csv@4.out,POLY-MP,0.08991033325314109
SMD/machine-2-3.test.csv@4.out,POLY-NORMA,0.132072174327186
SMD/machine-2-3.test.csv@4.out,POLY-OCSVM,0.2723218569597099
SMD/machine-2-3.test.csv@4.out,POLY-PCA,0.376077288433062
SMD/machine-2-3.test.csv@4.out,POLY-POLY,0.46113367761453655
SMD/machine-2-5.test.csv@15.out,AE-AE,0.037416616160701924
SMD/machine-2-5.test.csv@15.out,CNN-AE,0.07344423603586155
SMD/machine-2-5.test.csv@15.out,CNN-CNN,0.0779635965184946
SMD/machine-2-5.test.csv@15.out,HBOS-AE,0.6755376999474128
SMD/machine-2-5.test.csv@15.out,HBOS-CNN,0.568872049417358
SMD/machine-2-5.test.csv@15.out,HBOS-HBOS,0.7020965193049711
SMD/machine-2-5.test.csv@15.out,IFOREST-AE,0.6637696552246376
SMD/machine-2-5.test.csv@15.out,IFOREST-CNN,0.5718183276860578
SMD/machine-2-5.test.csv@15.out,IFOREST-HBOS,0.7028450397128302
SMD/machine-2-5.test.csv@15.out,IFOREST-IFOREST,0.698188917351686
SMD/machine-2-5.test.csv@15.out,IFOREST1-AE,0.3105549774245713
SMD/machine-2-5.test.csv@15.out,IFOREST1-CNN,0.17872808640908894
SMD/machine-2-5.test.csv@15.out,IFOREST1-HBOS,0.6078110486586351
SMD/machine-2-5.test.csv@15.out,IFOREST1-IFOREST,0.6107906775313321
SMD/machine-2-5.test.csv@15.out,IFOREST1-IFOREST1,0.31741245725170847
SMD/machine-2-5.test.csv@15.out,LOF-AE,0.44753810702405394
SMD/machine-2-5.test.csv@15.out,LOF-CNN,0.3368060496882404
SMD/machine-2-5.test.csv@15.out,LOF-HBOS,0.650462030999801
SMD/machine-2-5.test.csv@15.out,LOF-IFOREST,0.6486951694553834
SMD/machine-2-5.test.csv@15.out,LOF-IFOREST1,0.4894128649620236
SMD/machine-2-5.test.csv@15.out,LOF-LOF,0.48328484555288376
SMD/machine-2-5.test.csv@15.out,LSTM-AE,0.07176913091975604
SMD/machine-2-5.test.csv@15.out,LSTM-CNN,0.07929896320007787
SMD/machine-2-5.test.csv@15.out,LSTM-HBOS,0.5500864037565103
SMD/machine-2-5.test.csv@15.out,LSTM-IFOREST,0.5544674432852666
SMD/machine-2-5.test.csv@15.out,LSTM-IFOREST1,0.16347059524142565
SMD/machine-2-5.test.csv@15.out,LSTM-LOF,0.3279651073814225
SMD/machine-2-5.test.csv@15.out,LSTM-LSTM,0.07641717515474175
SMD/machine-2-5.test.csv@15.out,MP-AE,0.10992547785622989
SMD/machine-2-5.test.csv@15.out,MP-CNN,0.0832385083655665
SMD/machine-2-5.test.csv@15.out,MP-HBOS,0.6266239159072235
SMD/machine-2-5.test.csv@15.out,MP-IFOREST,0.636844559072431
SMD/machine-2-5.test.csv@15.out,MP-IFOREST1,0.33026731501899664
SMD/machine-2-5.test.csv@15.out,MP-LOF,0.4573269975837819
SMD/machine-2-5.test.csv@15.out,MP-LSTM,0.07733807826393918
SMD/machine-2-5.test.csv@15.out,MP-MP,0.12183338897582124
SMD/machine-2-5.test.csv@15.out,NORMA-AE,0.1356966219437304
SMD/machine-2-5.test.csv@15.out,NORMA-CNN,0.09597281234223912
SMD/machine-2-5.test.csv@15.out,NORMA-HBOS,0.6274881646554317
SMD/machine-2-5.test.csv@15.out,NORMA-IFOREST,0.63924342496145
SMD/machine-2-5.test.csv@15.out,NORMA-IFOREST1,0.34373271332966043
SMD/machine-2-5.test.csv@15.out,NORMA-LOF,0.47101848061105195
SMD/machine-2-5.test.csv@15.out,NORMA-LSTM,0.0884193295562592
SMD/machine-2-5.test.csv@15.out,NORMA-MP,0.22034078204035926
SMD/machine-2-5.test.csv@15.out,NORMA-NORMA,0.1650603987082912
SMD/machine-2-5.test.csv@15.out,OCSVM-AE,0.035507104127148796
SMD/machine-2-5.test.csv@15.out,OCSVM-CNN,0.06383702137996723
SMD/machine-2-5.test.csv@15.out,OCSVM-HBOS,0.696293205478901
SMD/machine-2-5.test.csv@15.out,OCSVM-IFOREST,0.6733628875655538
SMD/machine-2-5.test.csv@15.out,OCSVM-IFOREST1,0.25098080054958527
SMD/machine-2-5.test.csv@15.out,OCSVM-LOF,0.25360636264291503
SMD/machine-2-5.test.csv@15.out,OCSVM-LSTM,0.06353515168025006
